0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,-0.080,-0.158,-0.234,-0.309,-0.382,-0.454,-0.525,-0.477,0.001,0.974,2.274,3.731,5.240,6.752,8.246,9.716,11.158,12.571,13.957,15.315,16.647,17.951,19.230,20.483,21.712,22.916,24.096,25.252,26.386,27.497,28.586,29.653,30.699,31.724,32.729,33.713,34.678,35.624,36.551,37.460,38.351,39.223,40.079,40.917,41.739,42.545,43.334,44.108,44.866,45.609,46.338,47.051,47.751,48.437,49.109,49.768,50.413,51.046,51.666,52.274,52.870,53.454,54.026,54.587,55.137,55.676,56.204,56.721,57.229,57.726,58.213,58.691,59.159,59.618,60.067,60.508,60.940,61.363,61.778,62.185,62.583,62.974,63.357,63.732,64.100,64.460,64.813,65.160,65.499,65.832,66.158,66.477,66.790,67.097,67.398,67.693,67.982,68.265,68.542,68.814,69.081,69.342,69.598,69.849,70.095,70.337,70.573,70.805,71.032,71.254,71.472,71.686,71.895,72.101,72.302,72.499,72.692,72.882,73.068,73.249,73.428,73.603,73.774,73.942,74.107,74.268,74.426,74.581,74.733,74.882,75.027,75.170,75.311,75.448,75.583,75.714,75.844,75.970,76.095,76.216,76.336,76.453,76.567,76.680,76.790,76.898,77.003,77.107,77.209,77.308,77.406,77.502,77.595,77.687,77.777,77.865,77.952,78.037,78.120,78.201,78.281,78.359,78.436,78.511,78.585,78.657,78.728,78.797,78.865,78.932,78.997,79.061,79.124,79.185,79.245,79.304,79.362,79.419,79.475,79.529,79.582,79.635,79.686,79.736,79.786,79.834,79.881,79.928,79.973,80.018,80.061,80.104,80.146,80.187,80.228,80.267,80.306,80.344,80.381,80.417,80.453,80.488,80.522,80.556,80.589,80.621,80.653,80.684,80.714,80.744,80.773,80.802,80.830,80.858,80.885,80.911,80.937,80.962,80.987,81.012,81.035,81.059,81.082,81.104,81.126,81.148,81.169,81.190,81.210,81.230,81.250,81.269,81.288,81.306,81.324,81.342,81.359,81.376,81.393,81.409,81.425,81.441,81.456,81.471,81.486,81.500,81.514,81.528,81.542,81.555,81.568,81.581,81.594,81.606,81.618,81.630,81.642,81.653,81.664,81.675,81.686,81.696,81.706,81.716,81.726,81.736,81.745,81.755,81.764,81.773,81.782,81.790,81.799,81.807,81.815,81.823,81.830,81.838,81.846,81.853,81.860,81.867,81.874,81.881,81.887,81.894,81.900,81.906,81.912,81.918,81.924,81.930,81.936,81.941,81.946,81.952,81.957,81.962,81.967,81.972,81.977,81.981,81.986,81.990,81.995,81.999,82.003,82.008,82.012,82.016,82.020,82.023,82.027,82.031,82.034,82.038,82.041,82.045,82.048,82.051,82.055,82.058,82.061,82.064,82.067,82.070,82.073,82.075,82.078,82.081,82.083,82.086,82.088,82.091,82.093,82.096,82.098,82.100,82.103,82.105,82.107,82.109,82.111,
0.000,-0.080,-0.158,-0.234,-0.309,-0.382,-0.454,-0.525,-0.576,-0.372,0.315,1.426,2.783,4.248,5.742,7.230,8.697,10.138,11.551,12.937,14.295,15.626,16.931,18.210,19.463,20.692,21.895,23.075,24.232,25.365,26.476,27.565,28.632,29.678,30.703,31.708,32.693,33.658,34.604,35.531,36.440,37.330,38.203,39.059,39.897,40.719,41.524,42.314,43.087,43.846,44.589,45.317,46.031,46.731,47.417,48.089,48.747,49.393,50.026,50.646,51.254,51.850,52.434,53.006,53.567,54.117,54.655,55.183,55.701,56.208,56.705,57.193,57.670,58.138,58.597,59.047,59.487,59.919,60.343,60.758,61.164,61.563,61.953,62.336,62.711,63.079,63.440,63.793,64.139,64.478,64.811,65.137,65.457,65.770,66.077,66.377,66.672,66.961,67.244,67.522,67.794,68.061,68.322,68.578,68.829,69.075,69.316,69.552,69.784,70.011,70.234,70.452,70.665,70.875,71.080,71.281,71.479,71.672,71.861,72.047,72.229,72.407,72.582,72.753,72.921,73.086,73.247,73.405,73.560,73.712,73.861,74.007,74.150,74.290,74.427,74.562,74.694,74.823,74.950,75.074,75.196,75.315,75.432,75.547,75.659,75.769,75.877,75.983,76.087,76.188,76.288,76.385,76.481,76.575,76.667,76.757,76.845,76.931,77.016,77.099,77.181,77.261,77.339,77.415,77.491,77.564,77.636,77.707,77.777,77.845,77.911,77.976,78.040,78.103,78.165,78.225,78.284,78.342,78.398,78.454,78.509,78.562,78.614,78.666,78.716,78.765,78.813,78.861,78.907,78.953,78.997,79.041,79.084,79.126,79.167,79.207,79.246,79.285,79.323,79.360,79.397,79.432,79.467,79.502,79.535,79.568,79.601,79.632,79.663,79.694,79.724,79.753,79.781,79.810,79.837,79.864,79.890,79.916,79.942,79.967,79.991,80.015,80.038,80.061,80.084,80.106,80.127,80.149,80.169,80.190,80.210,80.229,80.248,80.267,80.286,80.304,80.321,80.339,80.356,80.372,80.388,80.404,80.420,80.435,80.451,80.465,80.480,80.494,80.508,80.521,80.535,80.548,80.561,80.573,80.586,80.598,80.609,80.621,80.632,80.643,80.654,80.665,80.676,80.686,80.696,80.706,80.715,80.725,80.734,80.743,80.752,80.761,80.770,80.778,80.786,80.794,80.802,80.810,80.818,80.825,80.832,80.839,80.846,80.853,80.860,80.867,80.873,80.879,80.886,80.892,80.898,80.904,80.909,80.915,80.920,80.926,80.931,80.936,80.941,80.946,80.951,80.956,80.961,80.965,80.970,80.974,80.979,80.983,80.987,80.991,80.995,80.999,81.003,81.007,81.010,81.014,81.017,81.021,81.024,81.028,81.031,81.034,81.037,81.040,81.043,81.046,81.049,81.052,81.055,81.058,81.060,81.063,81.065,81.068,81.070,81.073,81.075,81.077,81.080,81.082,81.084,81.086,81.088,81.090,
0.000,-0.080,-0.158,-0.234,-0.309,-0.382,-0.454,-0.525,-0.594,-0.568,-0.176,0.692,1.910,3.308,4.775,6.252,7.715,9.154,10.567,11.953,13.311,14.642,15.947,17.225,18.479,19.707,20.911,22.091,23.247,24.381,25.492,26.581,27.648,28.694,29.719,30.723,31.708,32.673,33.619,34.546,35.455,36.345,37.218,38.074,38.912,39.734,40.539,41.328,42.102,42.860,43.604,44.332,45.046,45.745,46.431,47.103,47.762,48.408,49.040,49.661,50.268,50.864,51.448,52.020,52.581,53.131,53.670,54.198,54.715,55.223,55.720,56.207,56.685,57.153,57.611,58.061,58.502,58.934,59.357,59.772,60.178,60.577,60.968,61.350,61.726,62.093,62.454,62.807,63.153,63.493,63.825,64.151,64.471,64.784,65.091,65.391,65.686,65.975,66.258,66.536,66.808,67.074,67.336,67.592,67.843,68.089,68.330,68.566,68.798,69.025,69.247,69.465,69.679,69.889,70.094,70.295,70.492,70.686,70.875,71.061,71.243,71.421,71.596,71.767,71.935,72.100,72.261,72.419,72.574,72.726,72.875,73.021,73.164,73.304,73.441,73.576,73.708,73.837,73.964,74.088,74.210,74.329,74.446,74.560,74.673,74.783,74.891,74.997,75.100,75.202,75.301,75.399,75.495,75.588,75.680,75.770,75.859,75.945,76.030,76.113,76.194,76.274,76.352,76.429,76.504,76.578,76.650,76.721,76.790,76.858,76.925,76.990,77.054,77.117,77.178,77.238,77.297,77.355,77.412,77.468,77.522,77.575,77.628,77.679,77.729,77.779,77.827,77.874,77.921,77.966,78.011,78.054,78.097,78.139,78.180,78.220,78.260,78.299,78.337,78.374,78.410,78.446,78.481,78.515,78.549,78.582,78.614,78.646,78.677,78.707,78.737,78.766,78.795,78.823,78.851,78.878,78.904,78.930,78.955,78.980,79.004,79.028,79.052,79.075,79.097,79.119,79.141,79.162,79.183,79.203,79.223,79.243,79.262,79.281,79.299,79.317,79.335,79.352,79.369,79.386,79.402,79.418,79.434,79.449,79.464,79.479,79.493,79.507,79.521,79.535,79.548,79.561,79.574,79.587,79.599,79.611,79.623,79.634,79.646,79.657,79.668,79.679,79.689,79.699,79.709,79.719,79.729,79.738,79.748,79.757,79.766,79.774,79.783,79.791,79.800,79.808,79.816,79.823,79.831,79.838,79.846,79.853,79.860,79.867,79.874,79.880,79.887,79.893,79.899,79.905,79.911,79.917,79.923,79.928,79.934,79.939,79.945,79.950,79.955,79.960,79.965,79.970,79.974,79.979,79.983,79.988,79.992,79.996,80.000,80.005,80.009,80.012,80.016,80.020,80.024,80.027,80.031,80.034,80.038,80.041,80.044,80.048,80.051,80.054,80.057,80.060,80.063,80.065,80.068,80.071,80.074,80.076,80.079,80.081,80.084,80.086,80.089,80.091,80.093,80.095,80.098,80.100,80.102,80.104,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,-1.990,-2.032,-0.704,0.995,2.772,4.555,6.314,8.041,9.735,11.395,13.023,14.618,16.182,17.714,19.216,20.688,22.131,23.545,24.930,26.289,27.620,28.925,30.203,31.457,32.685,33.889,35.069,36.226,37.359,38.470,39.559,40.626,41.672,42.697,43.702,44.687,45.652,46.598,47.525,48.433,49.324,50.197,51.052,51.891,52.713,53.518,54.307,55.081,55.839,56.583,57.311,58.025,58.725,59.410,60.082,60.741,61.387,62.020,62.640,63.248,63.843,64.427,65.000,65.561,66.110,66.649,67.177,67.695,68.202,68.699,69.186,69.664,70.132,70.591,71.041,71.481,71.913,72.336,72.751,73.158,73.557,73.947,74.330,74.705,75.073,75.433,75.787,76.133,76.472,76.805,77.131,77.450,77.764,78.070,78.371,78.666,78.955,79.238,79.516,79.788,80.054,80.316,80.572,80.823,81.069,81.310,81.546,81.778,82.005,82.227,82.445,82.659,82.869,83.074,83.275,83.472,83.666,83.855,84.041,84.223,84.401,84.576,84.747,84.915,85.080,85.241,85.399,85.554,85.706,85.855,86.001,86.144,86.284,86.421,86.556,86.688,86.817,86.944,87.068,87.190,87.309,87.426,87.541,87.653,87.763,87.871,87.977,88.080,88.182,88.282,88.379,88.475,88.569,88.660,88.751,88.839,88.925,89.010,89.093,89.175,89.254,89.333,89.409,89.484,89.558,89.630,89.701,89.770,89.838,89.905,89.970,90.034,90.097,90.158,90.219,90.278,90.336,90.392,90.448,90.502,90.556,90.608,90.659,90.710,90.759,90.807,90.855,90.901,90.946,90.991,91.035,91.077,91.119,91.161,91.201,91.240,91.279,91.317,91.354,91.391,91.426,91.461,91.496,91.529,91.562,91.595,91.626,91.657,91.688,91.717,91.747,91.775,91.803,91.831,91.858,91.884,91.910,91.936,91.960,91.985,92.009,92.032,92.055,92.078,92.100,92.121,92.142,92.163,92.184,92.203,92.223,92.242,92.261,92.279,92.297,92.315,92.332,92.349,92.366,92.382,92.398,92.414,92.429,92.444,92.459,92.474,92.488,92.502,92.515,92.529,92.542,92.555,92.567,92.579,92.591,92.603,92.615,92.626,92.637,92.648,92.659,92.669,92.680,92.690,92.700,92.709,92.719,92.728,92.737,92.746,92.755,92.763,92.772,92.780,92.788,92.796,92.804,92.811,92.819,92.826,92.833,92.840,92.847,92.854,92.861,92.867,92.873,92.880,92.886,92.892,92.897,92.903,92.909,92.914,92.920,92.925,92.930,92.935,92.940,92.945,92.950,92.955,92.959,92.964,92.968,92.972,92.977,92.981,92.985,92.989,92.993,92.997,93.000,93.004,93.008,93.011,93.015,93.018,93.022,93.025,93.028,93.031,93.034,93.037,93.040,93.043,93.046,93.049,93.051,93.054,93.057,93.059,93.062,93.064,93.067,93.069,93.071,93.074,93.076,93.078,93.080,93.082,93.084,
0.000,-1.990,-2.277,-1.504,-0.045,1.641,3.399,5.150,6.875,8.568,10.228,11.856,13.451,15.015,16.547,18.049,19.521,20.963,22.377,23.763,25.122,26.453,27.757,29.036,30.290,31.518,32.722,33.902,35.058,36.192,37.303,38.392,39.459,40.505,41.530,42.534,43.519,44.484,45.430,46.357,47.266,48.156,49.029,49.885,50.723,51.545,52.350,53.140,53.913,54.672,55.415,56.143,56.857,57.557,58.243,58.915,59.573,60.219,60.852,61.472,62.080,62.676,63.260,63.832,64.393,64.942,65.481,66.009,66.527,67.034,67.531,68.019,68.496,68.964,69.423,69.873,70.313,70.745,71.169,71.583,71.990,72.389,72.779,73.162,73.537,73.905,74.265,74.619,74.965,75.304,75.637,75.963,76.282,76.595,76.902,77.203,77.498,77.787,78.070,78.348,78.620,78.886,79.148,79.404,79.655,79.901,80.142,80.378,80.610,80.837,81.059,81.277,81.491,81.701,81.906,82.107,82.304,82.498,82.687,82.873,83.055,83.233,83.408,83.579,83.747,83.912,84.073,84.231,84.386,84.538,84.687,84.833,84.976,85.116,85.253,85.388,85.520,85.649,85.776,85.900,86.022,86.141,86.258,86.372,86.485,86.595,86.703,86.809,86.912,87.014,87.113,87.211,87.307,87.400,87.492,87.582,87.671,87.757,87.842,87.925,88.006,88.086,88.164,88.241,88.316,88.390,88.462,88.533,88.602,88.670,88.737,88.802,88.866,88.929,88.990,89.050,89.109,89.167,89.224,89.280,89.334,89.387,89.440,89.491,89.541,89.591,89.639,89.686,89.733,89.778,89.823,89.866,89.909,89.951,89.992,90.033,90.072,90.111,90.149,90.186,90.222,90.258,90.293,90.327,90.361,90.394,90.426,90.458,90.489,90.519,90.549,90.578,90.607,90.635,90.663,90.690,90.716,90.742,90.767,90.792,90.817,90.840,90.864,90.887,90.909,90.931,90.953,90.974,90.995,91.015,91.035,91.055,91.074,91.093,91.111,91.129,91.147,91.164,91.181,91.198,91.214,91.230,91.246,91.261,91.276,91.291,91.305,91.319,91.333,91.347,91.360,91.373,91.386,91.399,91.411,91.423,91.435,91.447,91.458,91.469,91.480,91.491,91.501,91.511,91.521,91.531,91.541,91.550,91.560,91.569,91.578,91.587,91.595,91.604,91.612,91.620,91.628,91.635,91.643,91.651,91.658,91.665,91.672,91.679,91.686,91.692,91.699,91.705,91.711,91.717,91.723,91.729,91.735,91.741,91.746,91.751,91.757,91.762,91.767,91.772,91.777,91.782,91.786,91.791,91.795,91.800,91.804,91.808,91.813,91.817,91.821,91.825,91.828,91.832,91.836,91.839,91.843,91.846,91.850,91.853,91.856,91.860,91.863,91.866,91.869,91.872,91.875,91.878,91.880,91.883,91.886,91.888,91.891,91.893,91.896,91.898,91.901,91.903,91.905,91.908,91.910,91.912,91.914,91.916,
